number_id,client_id,expiration,CVC,loc_latitude,loc_longitude,extract_limit,amount_avg_withdrawal,amount_std_withdrawal,withdrawal_day,amount_avg_deposit,amount_std_deposit,deposit_day,inquiry_day,amount_avg_transfer,amount_std_transfer,transfer_day
c-NIGER-1814,1814,2050-01-17,999,12.003684,8.64819,103508.75,20701.75,21428.18,0.3123,13407.41,6128.49,0.074,0.063,20326.53,23654.97,0.1342
c-NIGER-1815,1815,2050-01-17,999,4.851968,7.098157,97217.75,19443.55,20515.43,0.3397,13416.67,6303.32,0.0658,0.0411,20592.59,23268.34,0.1479
c-NIGER-1816,1816,2050-01-17,999,8.913817,7.395786,125054.35,25010.87,27914.51,0.2521,11315.79,6333.79,0.0521,0.0438,20303.03,16696.72,0.0904
c-NIGER-1817,1817,2050-01-17,999,11.950366,8.48455,133271.05,26654.21,27968.01,0.2932,10055.56,4721.32,0.0493,0.0603,18813.95,18447.16,0.1178
c-NIGER-1818,1818,2050-01-17,999,6.391641,3.375461,112995.05,22599.01,23224.89,0.5534,11204.55,5659.24,0.1205,0.0904,21148.65,26197.71,0.2027
c-NIGER-1819,1819,2050-01-17,999,6.508511,3.536594,115509.25,23101.85,26104.37,0.2959,10904.76,6122.95,0.0575,0.0575,19564.1,18142.41,0.1068
c-NIGER-1820,1820,2050-01-17,999,8.993847,7.615084,112521.75,22504.35,23068.69,0.3151,13333.33,6268.5,0.0493,0.0411,21100.0,20539.87,0.0822
c-NIGER-1821,1821,2050-01-17,999,5.164644,6.671655,103102.05,20620.41,22703.51,0.6712,11522.73,5740.47,0.1205,0.1123,18130.95,20096.62,0.2301
c-NIGER-1822,1822,2050-01-17,999,6.368092,7.419062,112620.95,22524.19,24257.25,0.3397,8875.0,4745.17,0.0438,0.0301,19731.71,20515.88,0.1123
c-NIGER-1823,1823,2050-01-17,999,6.11051,7.435076,130765.75,26153.15,29260.65,0.3041,11357.14,5917.47,0.0384,0.0795,15574.47,17913.74,0.1288
c-NIGER-1824,1824,2050-01-17,999,11.991435,8.584647,121962.6,24392.52,27418.41,0.2932,15083.33,6171.17,0.0329,0.0575,23000.0,29686.94,0.0986
c-NIGER-1825,1825,2050-01-17,999,11.988241,8.563402,122842.1,24568.42,28122.7,0.2603,10476.19,5626.89,0.0575,0.0521,14757.58,12799.0,0.0904
c-NIGER-1826,1826,2050-01-17,999,9.142242,7.42275,115735.3,23147.06,24392.58,0.2795,11476.19,6345.23,0.0575,0.0493,23285.71,27283.77,0.1151
c-NIGER-1827,1827,2050-01-17,999,6.581505,7.370291,103587.8,20717.56,23318.29,0.3589,13037.04,6519.09,0.074,0.0575,17613.64,17793.67,0.1205
c-NIGER-1828,1828,2050-01-17,999,6.491022,3.320666,113924.75,22784.95,25862.87,0.2548,13052.63,5592.39,0.0521,0.0466,14885.71,12842.42,0.0959
c-NIGER-1829,1829,2050-01-17,999,8.939109,7.417093,150128.2,30025.64,29279.12,0.3205,12588.24,5810.11,0.0466,0.0274,19000.0,15592.23,0.0959
c-NIGER-1830,1830,2050-01-17,999,6.298236,7.435547,118592.95,23718.59,25535.7,0.5452,11842.11,6219.09,0.1041,0.0822,21236.84,25530.57,0.2082
c-NIGER-1831,1831,2050-01-17,999,6.395292,3.370793,130529.4,26105.88,25945.93,0.2329,11782.61,5838.4,0.063,0.0603,17973.68,20090.99,0.1041
c-NIGER-1832,1832,2050-01-17,999,4.924685,7.043882,106868.15,21373.63,24055.79,0.2493,13047.62,6391.21,0.0575,0.0603,17323.53,19009.92,0.0932
c-NIGER-1833,1833,2050-01-17,999,6.334393,3.542608,115789.45,23157.89,23358.59,0.2603,8352.94,3587.15,0.0466,0.0548,19595.24,19007.14,0.1151
c-NIGER-1834,1834,2050-01-17,999,12.003842,8.459138,107765.95,21553.19,23919.95,0.2575,11111.11,5768.97,0.0493,0.0575,15097.56,15357.09,0.1123
c-NIGER-1835,1835,2050-01-17,999,6.432035,3.294929,92696.65,18539.33,18877.63,0.2438,8666.67,4163.33,0.0329,0.0466,21068.97,21791.1,0.0795
c-NIGER-1836,1836,2050-01-17,999,9.113255,7.46922,119636.35,23927.27,24008.68,0.3014,14157.89,6474.42,0.0521,0.0712,22825.0,25174.15,0.1096
c-NIGER-1837,1837,2050-01-17,999,9.147273,7.494616,101504.05,20300.81,21432.29,0.337,11928.57,5427.34,0.0384,0.0575,20482.76,22165.97,0.0795
c-NIGER-1838,1838,2050-01-17,999,4.612374,7.140267,118473.7,23694.74,25185.3,0.2603,11650.0,5842.45,0.0548,0.063,19760.87,22537.07,0.126
c-NIGER-1839,1839,2050-01-17,999,6.411189,7.552248,121404.5,24280.9,24020.82,0.2438,9928.57,5676.73,0.0384,0.0575,20093.02,22692.37,0.1178
c-NIGER-1840,1840,2050-01-17,999,6.399613,3.360214,110398.55,22079.71,22264.52,0.3781,12500.0,5826.44,0.0548,0.0658,22236.36,23576.48,0.1507
c-NIGER-1841,1841,2050-01-17,999,6.936633,7.268963,114350.0,22870.0,23096.05,0.274,11000.0,5442.89,0.0466,0.0548,22606.06,27828.65,0.0904
c-NIGER-1842,1842,2050-01-17,999,6.375447,3.388143,120989.0,24197.8,23725.85,0.2493,9954.55,4445.19,0.0603,0.0521,18304.35,18857.21,0.126
c-NIGER-1843,1843,2050-01-17,999,9.173177,7.446525,83516.75,16703.35,16716.18,0.5726,12285.71,5838.87,0.0959,0.1096,21142.86,22232.82,0.1918
c-NIGER-1844,1844,2050-01-17,999,11.848966,8.593588,110567.0,22113.4,20498.92,0.2658,11617.65,6065.37,0.0932,0.0493,18108.11,20330.31,0.1014
c-NIGER-1845,1845,2050-01-17,999,6.463931,3.481446,98560.0,19712.0,20476.9,0.3425,14652.17,5820.1,0.063,0.0712,19022.22,23061.67,0.1233
c-NIGER-1846,1846,2050-01-17,999,4.649593,7.152886,110022.1,22004.42,24783.42,0.6192,11421.05,5033.03,0.1041,0.1205,21055.56,25603.09,0.1973
c-NIGER-1847,1847,2050-01-17,999,6.603239,7.618628,107457.65,21491.53,22528.14,0.3233,11766.67,5630.48,0.0822,0.0521,16979.17,26607.06,0.1315
c-NIGER-1848,1848,2050-01-17,999,5.109186,6.644531,121697.25,24339.45,21665.05,0.2986,9720.0,5381.45,0.0685,0.0548,21973.68,23105.5,0.1041
c-NIGER-1849,1849,2050-01-17,999,6.943045,7.27576,116825.4,23365.08,25725.19,0.3452,10142.86,5246.77,0.0575,0.0658,22138.89,22954.8,0.0986
c-NIGER-1850,1850,2050-01-17,999,9.161848,7.40303,114050.65,22810.13,25022.08,0.2164,13409.09,6898.3,0.0603,0.0658,25277.78,26812.16,0.0986
c-NIGER-1851,1851,2050-01-17,999,6.573491,3.284193,86617.0,17323.4,19015.67,0.6438,10823.53,5335.56,0.1397,0.0986,22691.49,25549.04,0.2575
c-NIGER-1852,1852,2050-01-17,999,6.440826,3.507851,101696.45,20339.29,26131.87,0.3068,12250.0,5954.87,0.0548,0.0685,21315.79,24227.46,0.1562
c-NIGER-1853,1853,2050-01-17,999,8.905402,7.44451,105613.2,21122.64,19773.82,0.2904,10260.87,5479.03,0.063,0.0438,20631.58,19245.81,0.1041
c-NIGER-1854,1854,2050-01-17,999,12.117213,8.44288,109421.05,21884.21,25444.5,0.2603,11666.67,6246.16,0.0658,0.0301,31033.33,26193.55,0.0822
c-NIGER-1855,1855,2050-01-17,999,6.284169,7.578514,103597.55,20719.51,22749.0,0.674,10142.86,5253.25,0.0959,0.1452,19063.83,17667.67,0.2575
c-NIGER-1856,1856,2050-01-17,999,6.298641,3.275271,106061.3,21212.26,24224.21,0.5808,11470.59,4980.17,0.0932,0.1014,24580.65,27841.29,0.2548
c-NIGER-1857,1857,2050-01-17,999,6.325433,3.525024,113229.15,22645.83,21950.17,0.263,12857.14,5910.04,0.0575,0.0438,21200.0,23774.8,0.1096
c-NIGER-1858,1858,2050-01-17,999,5.092725,6.717968,99585.15,19917.03,22242.82,0.6274,11100.0,5471.61,0.1096,0.1205,20888.89,25261.53,0.2466
c-NIGER-1859,1859,2050-01-17,999,11.836101,8.64484,108969.3,21793.86,22492.81,0.6247,12837.21,6286.53,0.1178,0.0795,20680.41,23242.18,0.2658
c-NIGER-1860,1860,2050-01-17,999,4.729105,7.347128,123947.35,24789.47,26011.96,0.3644,9823.53,5174.88,0.0466,0.0904,18680.85,17678.42,0.1288
c-NIGER-1861,1861,2050-01-17,999,12.073014,8.654029,88508.75,17701.75,19352.77,0.3123,12428.57,5608.67,0.0575,0.0384,16400.0,14250.15,0.1096
c-NIGER-1862,1862,2050-01-17,999,6.483804,7.627398,112647.05,22529.41,23872.26,0.5123,10562.5,5189.62,0.1315,0.1178,18976.19,20577.78,0.2301
c-NIGER-1863,1863,2050-01-17,999,12.037281,8.425416,101943.15,20388.63,21832.71,0.5781,11978.72,6274.48,0.1288,0.0932,21785.71,23859.43,0.1918
c-NIGER-1864,1864,2050-01-17,999,6.336209,3.246321,130178.55,26035.71,28802.82,0.3068,11071.43,6018.74,0.0384,0.0548,22673.08,24406.46,0.1425
c-NIGER-1865,1865,2050-01-17,999,9.099929,7.381272,110141.5,22028.3,22503.53,0.2904,10950.0,5614.6,0.0548,0.0493,19941.18,28474.27,0.0932
c-NIGER-1866,1866,2050-01-17,999,6.331829,7.492386,118450.0,23690.0,25812.73,0.274,12687.5,6063.21,0.0438,0.0658,22959.18,22363.44,0.1342
c-NIGER-1867,1867,2050-01-17,999,6.368817,3.434173,121420.45,24284.09,26305.87,0.2411,9666.67,4434.71,0.0411,0.0329,18378.38,13883.15,0.1014
c-NIGER-1868,1868,2050-01-17,999,12.022764,8.610097,97600.0,19520.0,19722.05,0.274,11076.92,5726.59,0.0712,0.0575,18789.47,19905.4,0.1041
c-NIGER-1869,1869,2050-01-17,999,6.613332,3.464538,146337.2,29267.44,30885.15,0.2356,11608.7,5844.49,0.063,0.0466,17576.92,20285.56,0.1425
c-NIGER-1870,1870,2050-01-17,999,6.374831,3.460398,126777.8,25355.56,24243.29,0.2466,10571.43,4164.21,0.0384,0.0411,27529.41,33729.08,0.0932
c-NIGER-1871,1871,2050-01-17,999,11.938671,8.660408,109866.05,21973.21,22824.92,0.6137,10916.67,5525.91,0.0986,0.1123,19239.44,20686.41,0.1945
c-NIGER-1872,1872,2050-01-17,999,6.916802,7.543359,105879.1,21175.82,22611.99,0.2493,11272.73,5815.34,0.0301,0.0575,22210.53,19745.9,0.1041
c-NIGER-1873,1873,2050-01-17,999,9.031447,7.569034,110079.35,22015.87,23940.25,0.3452,13647.06,6314.08,0.0466,0.0767,22209.3,25576.74,0.1178
c-NIGER-1874,1874,2050-01-17,999,6.378058,3.54573,112228.7,22445.74,24447.81,0.7068,11511.63,5852.85,0.1178,0.1233,20520.41,21636.28,0.2685
c-NIGER-1875,1875,2050-01-17,999,11.865873,8.453864,107570.1,21514.02,25956.19,0.2932,11878.79,5638.91,0.0904,0.0603,16838.71,19171.33,0.0849
c-NIGER-1876,1876,2050-01-17,999,9.156994,7.568164,96822.05,19364.41,19110.86,0.3233,11166.67,5626.8,0.0822,0.0685,21176.47,25512.9,0.1397
c-NIGER-1877,1877,2050-01-17,999,11.90355,8.383594,98389.85,19677.97,22979.69,0.3233,11000.0,5156.38,0.0493,0.0521,16673.08,20866.26,0.1425
c-NIGER-1878,1878,2050-01-17,999,6.02029,7.422978,102543.85,20508.77,22586.8,0.3123,10052.63,4778.12,0.0521,0.0603,23893.62,28453.04,0.1288
c-NIGER-1879,1879,2050-01-17,999,6.317875,3.331659,115887.1,23177.42,26042.19,0.3397,12464.29,5884.58,0.0767,0.0575,24357.14,26878.06,0.1151
c-NIGER-1880,1880,2050-01-17,999,6.327807,7.507691,115571.45,23114.29,23929.57,0.1918,10625.0,5795.11,0.0438,0.0411,17179.49,18926.27,0.1068
c-NIGER-1881,1881,2050-01-17,999,9.073064,7.340968,117591.25,23518.25,26103.89,0.3753,12608.7,6243.1,0.063,0.0603,18720.0,21347.5,0.137
c-NIGER-1882,1882,2050-01-17,999,6.142824,7.448409,107796.6,21559.32,24319.65,0.3233,11882.35,5543.94,0.0466,0.0356,16790.7,21152.01,0.1178
c-NIGER-1883,1883,2050-01-17,999,4.660362,7.339568,100572.9,20114.58,21052.25,0.263,11681.82,6058.34,0.0603,0.063,20133.33,19803.75,0.0822
c-NIGER-1884,1884,2050-01-17,999,6.538675,7.371815,82608.7,16521.74,18314.4,0.2521,12133.33,5974.55,0.0411,0.063,27282.61,26348.66,0.126
c-NIGER-1885,1885,2050-01-17,999,6.54092,3.345164,102371.15,20474.23,18924.24,0.2658,11333.33,5842.37,0.0575,0.0438,22466.67,22029.34,0.0822
c-NIGER-1886,1886,2050-01-17,999,4.833446,6.976402,118852.05,23770.41,25334.14,0.537,10729.17,5342.48,0.1315,0.074,25443.18,27201.19,0.2411
c-NIGER-1887,1887,2050-01-17,999,4.79362,7.069955,109193.55,21838.71,21446.74,0.2548,11900.0,6007.75,0.0822,0.0767,20125.0,21337.16,0.0877
c-NIGER-1888,1888,2050-01-17,999,6.320624,3.523237,105589.9,21117.98,22980.89,0.9753,9905.88,6671.94,0.2329,0.1753,21521.43,22137.4,0.3836
c-NIGER-1889,1889,2050-01-17,999,6.31903,7.366653,116883.1,23376.62,26494.81,0.211,10900.0,5580.98,0.0548,0.0438,22027.78,26838.66,0.0986
c-NIGER-1890,1890,2050-01-17,999,6.275818,7.539766,100251.25,20050.25,22326.49,0.5452,12838.71,6335.6,0.0849,0.0904,16769.23,19084.18,0.2137
c-NIGER-1891,1891,2050-01-17,999,8.911025,7.478431,101857.15,20371.43,22341.86,0.2877,12375.0,6184.22,0.0658,0.0658,16888.89,15313.72,0.1233
c-NIGER-1892,1892,2050-01-17,999,6.43119,7.485522,110677.1,22135.42,22060.02,0.263,12857.14,5952.19,0.0575,0.0466,22461.54,26914.92,0.1068
c-NIGER-1893,1893,2050-01-17,999,6.401773,3.285819,126988.65,25397.73,25952.01,0.2411,10800.0,5754.63,0.0548,0.0493,22326.53,26207.02,0.1342
c-NIGER-1894,1894,2050-01-17,999,6.595644,3.243192,110400.6,22080.12,23003.42,0.9233,9271.43,6944.75,0.1918,0.1973,21450.0,26030.51,0.3836
c-NIGER-1895,1895,2050-01-17,999,4.827128,7.101942,112193.9,22438.78,20079.26,0.2685,13200.0,5881.28,0.0548,0.0329,20461.54,18985.93,0.1068
c-NIGER-1896,1896,2050-01-17,999,5.107482,6.741946,114456.5,22891.3,25016.68,0.2521,8357.14,3733.57,0.0384,0.0493,21870.97,25268.88,0.0849
c-NIGER-1897,1897,2050-01-17,999,4.742392,7.129333,117421.05,23484.21,22808.11,0.2603,12173.91,6065.19,0.063,0.0493,23581.4,24570.82,0.1178
c-NIGER-1898,1898,2050-01-17,999,6.078029,7.452383,93136.75,18627.35,22412.87,1.0219,9311.69,6884.88,0.211,0.1863,20394.56,24687.24,0.4027
c-NIGER-1899,1899,2050-01-17,999,6.474705,7.495938,86694.2,17338.84,18955.45,0.3315,11240.0,5840.09,0.0685,0.0575,23314.81,27160.48,0.1479
c-NIGER-1900,1900,2050-01-17,999,4.918507,6.965903,103663.8,20732.76,21668.79,0.3178,11315.79,6272.1,0.0521,0.0849,25205.13,27532.93,0.1068
c-NIGER-1901,1901,2050-01-17,999,4.739479,7.128485,107098.2,21419.64,22669.25,0.6137,12000.0,6243.04,0.1151,0.1589,17141.51,19719.19,0.2904
c-NIGER-1902,1902,2050-01-17,999,11.835508,8.57909,127093.0,25418.6,26457.72,0.2356,9642.86,4584.37,0.0384,0.0712,20774.19,21259.84,0.0849
c-NIGER-1903,1903,2050-01-17,999,11.948944,8.42466,117897.2,23579.44,25503.62,0.2932,11307.69,5612.62,0.0712,0.0548,20977.78,25284.28,0.1233
c-NIGER-1904,1904,2050-01-17,999,11.911089,8.68759,108701.9,21740.38,24587.41,0.5699,10428.57,5510.88,0.0959,0.1014,22382.98,24267.38,0.2575
c-NIGER-1905,1905,2050-01-17,999,6.576121,7.558862,107500.0,21500.0,23603.46,0.2356,9866.67,5527.42,0.0411,0.0658,31300.0,27360.22,0.137
c-NIGER-1906,1906,2050-01-17,999,11.887955,8.602611,106737.3,21347.46,24085.81,0.3233,12772.73,6271.11,0.0603,0.0795,15232.56,17785.54,0.1178
c-NIGER-1907,1907,2050-01-17,999,12.148125,8.468033,110539.2,22107.84,22453.43,0.2795,10600.0,5103.15,0.0548,0.0466,15589.74,11953.24,0.1068
c-NIGER-1908,1908,2050-01-17,999,8.988185,7.48652,103923.1,20784.62,23692.51,0.5342,9739.13,4620.89,0.126,0.1397,18682.54,22380.02,0.1726
c-NIGER-1909,1909,2050-01-17,999,4.611125,7.29733,108785.05,21757.01,22961.76,0.2932,10500.0,4871.69,0.0438,0.0411,18750.0,16178.69,0.0767
c-NIGER-1910,1910,2050-01-17,999,12.143627,8.616985,120952.4,24190.48,23879.54,0.2877,13166.67,5772.65,0.0493,0.0466,24911.76,26149.18,0.0932
c-NIGER-1911,1911,2050-01-17,999,11.891298,8.449054,97142.85,19428.57,21226.67,0.3068,10034.48,4313.46,0.0795,0.063,19358.97,22340.06,0.1068
c-NIGER-1912,1912,2050-01-17,999,6.496793,3.24571,122619.05,24523.81,26444.52,0.2301,11500.0,6391.63,0.0493,0.0384,16552.63,19757.58,0.1041
c-NIGER-1913,1913,2050-01-17,999,12.019118,8.53445,103402.05,20680.41,22001.2,0.5315,10367.35,5190.91,0.1342,0.1288,18083.33,17521.62,0.1973
c-NIGER-1914,1914,2050-01-17,999,6.476529,7.656012,102127.65,20425.53,24244.49,0.2575,10583.33,5123.83,0.0658,0.0411,22307.69,26884.89,0.1068
c-NIGER-1915,1915,2050-01-17,999,9.13375,7.381669,133288.3,26657.66,28121.65,0.3041,14055.56,6197.46,0.0493,0.0521,18139.53,15595.45,0.1178
c-NIGER-1916,1916,2050-01-17,999,6.442722,3.450191,128473.7,25694.74,26414.48,0.2603,12476.19,5573.32,0.0575,0.0603,24825.0,25970.29,0.1096
c-NIGER-1917,1917,2050-01-17,999,6.5535,7.552837,120608.7,24121.74,26850.84,0.3151,13250.0,6062.18,0.0329,0.0685,15078.95,17851.31,0.1041
c-NIGER-1918,1918,2050-01-17,999,8.926414,7.419185,90468.75,18093.75,19991.62,0.263,8529.41,3337.62,0.0466,0.074,27697.67,30271.42,0.1178
c-NIGER-1919,1919,2050-01-17,999,6.351778,3.352239,112931.95,22586.39,24658.12,1.0466,9672.73,6495.17,0.1507,0.1918,25528.99,24938.23,0.3781
c-NIGER-1920,1920,2050-01-17,999,6.549176,3.309664,101923.1,20384.62,21849.99,0.6411,11958.33,5924.91,0.1315,0.1233,21604.4,23750.97,0.2493
c-NIGER-1921,1921,2050-01-17,999,6.333398,3.305023,98195.9,19639.18,22013.51,0.5315,11545.45,5431.91,0.0904,0.1151,21132.35,20776.64,0.1863
c-NIGER-1922,1922,2050-01-17,999,4.932823,6.814637,95434.8,19086.96,19216.9,0.2521,11695.65,5818.74,0.063,0.0438,22620.0,27542.09,0.137
c-NIGER-1923,1923,2050-01-17,999,12.004687,8.671621,122384.6,24476.92,25345.43,0.3562,13342.86,6356.76,0.0959,0.0521,19620.69,25014.96,0.1589
c-NIGER-1924,1924,2050-01-17,999,9.101255,7.508724,135898.9,27179.78,27578.22,0.2438,11529.41,6587.09,0.0466,0.0493,18069.77,19792.25,0.1178
c-NIGER-1925,1925,2050-01-17,999,12.002377,8.630694,119291.65,23858.33,25565.3,0.3288,11625.0,5640.02,0.0658,0.0904,20882.35,24861.74,0.1397
c-NIGER-1926,1926,2050-01-17,999,6.395201,7.469025,112834.65,22566.93,25361.39,0.3479,10440.0,4472.88,0.0685,0.074,16794.12,19319.92,0.0932
c-NIGER-1927,1927,2050-01-17,999,5.110996,6.642614,125053.75,25010.75,24813.43,0.2548,13600.0,6029.75,0.0548,0.0356,24708.33,22480.21,0.1315
c-NIGER-1928,1928,2050-01-17,999,6.512546,3.306462,117783.5,23556.7,24304.48,0.2658,9666.67,3925.78,0.0493,0.0356,20928.57,23704.87,0.0767
c-NIGER-1929,1929,2050-01-17,999,9.068984,7.403252,132747.25,26549.45,27657.13,0.2493,12714.29,6684.41,0.0384,0.063,21361.11,26992.22,0.0986
c-NIGER-1930,1930,2050-01-17,999,4.852916,6.976984,96333.35,19266.67,21550.77,0.3699,13034.48,6109.03,0.0795,0.0658,25690.48,30540.25,0.1151
c-NIGER-1931,1931,2050-01-17,999,9.095417,7.331904,115412.35,23082.47,24167.24,0.2658,9857.14,4568.12,0.0767,0.0658,28500.0,31251.49,0.126
c-NIGER-1932,1932,2050-01-17,999,6.343563,3.355649,108620.7,21724.14,22283.94,0.2384,9615.38,4874.05,0.0356,0.063,32930.23,30948.03,0.1178
c-NIGER-1933,1933,2050-01-17,999,6.548022,7.434868,106927.1,21385.42,23982.17,0.263,13304.35,6182.34,0.063,0.0603,18594.59,24153.97,0.1014
c-NIGER-1934,1934,2050-01-17,999,8.94122,7.638962,103160.4,20632.08,21686.65,0.2904,12320.0,6011.93,0.0685,0.0795,23651.16,20570.3,0.1178
c-NIGER-1935,1935,2050-01-17,999,11.928037,8.386364,127812.5,25562.5,24723.2,0.2192,13437.5,6937.52,0.0438,0.0438,21185.19,26457.57,0.074
c-NIGER-1936,1936,2050-01-17,999,4.826419,6.957634,124791.65,24958.33,23536.87,0.1973,11466.67,5604.42,0.0411,0.063,18533.33,19998.41,0.1233
c-NIGER-1937,1937,2050-01-17,999,4.718113,6.949187,108641.3,21728.26,22419.14,0.2521,9928.57,5690.27,0.0384,0.0329,25235.29,27063.4,0.0932
c-NIGER-1938,1938,2050-01-17,999,4.721512,6.981967,98554.7,19710.94,22221.2,0.3507,13222.22,6394.44,0.0493,0.0548,25136.36,25649.33,0.1205
c-NIGER-1939,1939,2050-01-17,999,11.884713,8.598796,105140.2,21028.04,24986.21,0.2932,14125.0,6163.06,0.0438,0.0575,15288.46,17043.58,0.1425
c-NIGER-1940,1940,2050-01-17,999,4.912726,6.904367,111679.7,22335.94,24122.81,0.3507,11407.41,5924.26,0.074,0.0658,25178.57,28121.24,0.1534
c-NIGER-1941,1941,2050-01-17,999,4.672207,7.260902,107610.6,21522.12,24583.35,0.3096,11150.0,6132.53,0.0548,0.0575,17566.67,22709.19,0.1644
c-NIGER-1942,1942,2050-01-17,999,9.206702,7.621025,96921.2,19384.24,22841.47,0.5562,10844.83,5425.09,0.1589,0.126,16228.92,19129.42,0.2274
c-NIGER-1943,1943,2050-01-17,999,5.077971,6.649469,103830.65,20766.13,19787.53,0.3397,12000.0,6347.1,0.0603,0.0904,19702.13,21531.49,0.1288
c-NIGER-1944,1944,2050-01-17,999,5.129159,6.913036,125900.0,25180.0,24064.47,0.274,9692.31,6005.34,0.0356,0.0384,25545.45,28233.5,0.0904
c-NIGER-1945,1945,2050-01-17,999,9.093439,7.644665,117488.6,23497.72,23346.68,0.6,12142.86,6119.03,0.1151,0.126,24561.64,27399.3,0.2
c-NIGER-1946,1946,2050-01-17,999,6.355919,3.401437,118627.45,23725.49,23464.39,0.2795,9666.67,3524.8,0.0329,0.0411,17281.25,18644.79,0.0877
c-NIGER-1947,1947,2050-01-17,999,6.514652,3.409341,104210.55,20842.11,22592.81,0.3123,14285.71,6370.4,0.0767,0.0849,16555.56,14849.77,0.1479
c-NIGER-1948,1948,2050-01-17,999,9.030044,7.610966,91050.4,18210.08,18616.96,0.326,11913.04,6808.5,0.063,0.0658,26703.12,28314.94,0.1753
c-NIGER-1949,1949,2050-01-17,999,4.850247,6.806967,112020.2,22404.04,24047.96,0.2712,10681.82,6034.71,0.0603,0.0685,23600.0,24608.94,0.0959
c-NIGER-1950,1950,2050-01-17,999,4.915758,7.06355,90762.7,18152.54,19137.66,0.3233,10461.54,5580.18,0.0712,0.0521,19941.18,22611.87,0.1397
c-NIGER-1951,1951,2050-01-17,999,6.848619,7.455166,101146.35,20229.27,20974.8,0.5616,11113.64,5715.0,0.1205,0.1151,19560.44,22412.9,0.2493
c-NIGER-1952,1952,2050-01-17,999,12.131233,8.538884,103675.2,20735.04,21121.32,0.3205,10148.15,5081.67,0.074,0.0548,20210.53,20239.32,0.1041
c-NIGER-1953,1953,2050-01-17,999,6.79992,7.553955,112570.1,22514.02,24150.61,0.2932,11357.14,6225.48,0.0767,0.0548,23650.0,22130.79,0.1096
c-NIGER-1954,1954,2050-01-17,999,6.544545,7.652019,121904.75,24380.95,24376.02,0.2301,9833.33,4239.22,0.0658,0.0438,11945.95,11042.71,0.1014
c-NIGER-1955,1955,2050-01-17,999,6.404348,7.465583,108736.85,21747.37,23267.62,0.2603,10235.29,5772.02,0.0466,0.0685,18384.62,26891.22,0.1068
c-NIGER-1956,1956,2050-01-17,999,6.315602,3.363085,90431.65,18086.33,17571.59,0.3808,10888.89,5301.37,0.0493,0.0548,24038.46,24436.36,0.1425
c-NIGER-1957,1957,2050-01-17,999,11.927586,8.402332,119803.9,23960.78,23436.84,0.2795,13473.68,5834.46,0.0521,0.0466,19631.58,26197.2,0.1041
c-NIGER-1958,1958,2050-01-17,999,6.396514,3.34649,97644.25,19528.85,20674.06,0.2849,11242.42,5706.52,0.0904,0.0548,24468.09,28331.0,0.1288
c-NIGER-1959,1959,2050-01-17,999,6.520991,7.642649,113947.35,22789.47,23660.68,0.2603,10375.0,5097.38,0.0438,0.063,19000.0,23028.41,0.1096
c-NIGER-1960,1960,2050-01-17,999,6.588711,3.447193,138707.85,27741.57,28437.14,0.2438,11642.86,6558.7,0.0384,0.0438,19073.17,22605.74,0.1123
c-NIGER-1961,1961,2050-01-17,999,6.39639,7.658639,105400.0,21080.0,21539.81,0.5479,11508.77,5760.47,0.1562,0.1342,23602.56,26765.14,0.2137
c-NIGER-1962,1962,2050-01-17,999,4.9444,6.862004,125086.2,25017.24,25748.27,0.3178,12800.0,6203.56,0.0548,0.0521,22942.86,26699.79,0.0959
c-NIGER-1963,1963,2050-01-17,999,6.379009,7.620663,105462.2,21092.44,21687.69,0.326,11739.13,6326.12,0.063,0.0658,23750.0,25012.06,0.1425
c-NIGER-1964,1964,2050-01-17,999,6.450346,3.378254,145619.45,29123.89,28242.3,0.3096,12125.0,6479.45,0.0438,0.0384,14800.0,13449.24,0.1096
c-NIGER-1965,1965,2050-01-17,999,6.301125,3.404658,103775.5,20755.1,21426.96,0.2685,11312.5,6204.5,0.0438,0.0603,14302.33,9757.87,0.1178
c-NIGER-1966,1966,2050-01-17,999,12.024052,8.534103,118627.45,23725.49,23464.39,0.2795,9666.67,3524.8,0.0329,0.0411,17281.25,18644.79,0.0877
c-NIGER-1967,1967,2050-01-17,999,5.089814,6.696662,113863.65,22772.73,24861.32,0.4219,11640.0,6013.04,0.0685,0.0548,21254.9,24679.42,0.1397
c-NIGER-1968,1968,2050-01-17,999,6.539486,3.312067,125714.3,25142.86,25768.29,0.326,10285.71,5455.11,0.0384,0.0384,12777.78,9712.53,0.074
c-NIGER-1969,1969,2050-01-17,999,6.573579,3.458368,112928.55,22585.71,24636.05,0.3836,10500.0,5526.99,0.0603,0.063,24018.52,24950.89,0.1479
c-NIGER-1970,1970,2050-01-17,999,12.017056,8.59928,106384.6,21276.92,23196.05,0.5342,10638.3,5772.59,0.1288,0.0767,22129.87,27294.38,0.211
c-NIGER-1971,1971,2050-01-17,999,6.310485,7.543526,109101.1,21820.22,24006.42,0.2438,9440.0,4321.27,0.0685,0.0767,19266.67,19508.04,0.1233
c-NIGER-1972,1972,2050-01-17,999,8.952863,7.426787,126747.0,25349.4,28275.4,0.2274,10473.68,4501.46,0.0521,0.0438,21250.0,21848.45,0.0877
c-NIGER-1973,1973,2050-01-17,999,4.758872,7.007141,104901.95,20980.39,22464.93,0.2795,10947.37,5739.47,0.0521,0.0575,24968.75,25206.87,0.0877
